temp,humidity,windspeed,bike_rent_count
17.22,94,12.998,30
16.4,100,8.9981,86
17.22,94,7.0015,218
18.04,88,6.0032,321
20.5,77,6.0032,443
21.32,77,8.9981,585
22.96,68,11.0014,651
24.6,60,7.0015,686
25.42,53,6.0032,690
26.24,53,8.9981,679
26.24,50,0,685
26.24,50,8.9981,648
23.78,64,19.0012,417
22.96,64,12.998,271
22.14,68,11.0014,223
22.14,68,0,211
20.5,77,11.0014,185
18.86,82,8.9981,113
18.86,82,7.0015,56
18.04,88,8.9981,18
17.22,94,11.0014,14
16.4,94,7.0015,6
16.4,94,7.0015,11
17.22,88,11.0014,42
17.22,88,7.0015,96
17.22,88,6.0032,178
17.22,88,7.0015,351
18.04,88,8.9981,503
18.86,82,11.0014,544
20.5,77,6.0032,521
22.14,68,6.0032,554
22.14,73,6.0032,541
22.96,64,11.0014,459
22.96,64,11.0014,352
21.32,77,8.9981,198
21.32,72,6.0032,173
20.5,77,7.0015,100
19.68,82,11.0014,46
19.68,82,7.0015,23
18.86,88,7.0015,15
18.86,88,11.0014,8
18.04,94,0,3
18.04,94,0,31
18.86,88,8.9981,120
18.86,88,12.998,354
18.86,88,7.0015,579
20.5,72,11.0014,331
21.32,72,8.9981,184
22.96,68,11.0014,201
25.42,61,16.9979,263
26.24,57,12.998,260
26.24,57,15.0013,286
27.06,50,15.0013,385
26.24,53,15.0013,721
26.24,57,16.9979,801
24.6,64,15.0013,330
22.96,73,11.0014,148
22.96,78,8.9981,54
14.76,76,16.9979,67
14.76,76,11.0014,62
14.76,76,11.0014,81
13.94,81,8.9981,25
13.94,81,6.0032,12
13.94,81,6.0032,18
14.76,76,8.9981,97
14.76,71,8.9981,84
14.76,76,6.0032,125
14.76,81,8.9981,275
16.4,71,7.0015,360
16.4,71,12.998,451
17.22,67,15.0013,445
18.04,62,12.998,464
19.68,55,15.0013,561
20.5,55,16.9979,573
21.32,52,16.9979,511
21.32,55,19.0012,555
21.32,52,19.9995,432
21.32,55,15.0013,346
20.5,59,15.0013,232
20.5,59,11.0014,134
18.86,72,0,63
18.04,82,7.0015,17
17.22,88,6.0032,5
18.04,94,8.9981,5
16.4,76,32.9975,4
16.4,76,32.9975,24
14.76,71,31.0009,110
13.94,66,26.0027,306
14.76,57,22.0028,589
15.58,54,23.9994,317
17.22,47,30.0026,209
18.04,44,30.0026,281
18.86,36,19.9995,281
18.86,31,27.9993,268
19.68,33,27.9993,324
20.5,34,22.0028,395
20.5,29,19.0012,729
20.5,27,16.9979,494
18.86,31,11.0014,329
18.86,28,8.9981,238
17.22,44,12.998,123
18.04,35,11.0014,66
16.4,43,8.9981,33
15.58,46,15.0013,11
14.76,53,11.0014,5
15.58,46,0,3
13.12,66,6.0032,1
13.12,66,6.0032,27
12.3,61,6.0032,100
13.12,66,6.0032,341
13.94,57,0,604
17.22,38,6.0032,408
18.04,33,0,219
19.68,23,0,258
21.32,25,0,331
22.96,19,16.9979,345
22.96,21,15.0013,311
24.6,20,12.998,316
25.42,21,11.0014,485
25.42,17,12.998,757
24.6,26,11.0014,800
22.96,26,7.0015,558
22.96,24,8.9981,379
22.14,45,0,243
20.5,51,0,158
20.5,59,0,79
19.68,48,0,41
18.86,59,0,11
18.86,51,0,5
18.04,58,6.0032,3
17.22,67,6.0032,1
17.22,67,6.0032,27
17.22,58,0,126
18.04,62,0,366
18.04,72,7.0015,684
19.68,55,8.9981,363
24.6,43,23.9994,213
24.6,46,16.9979,251
25.42,46,12.998,258
26.24,44,19.0012,268
26.24,44,19.0012,390
27.06,41,19.9995,744
27.06,41,16.9979,759
24.6,23,22.0028,298
22.96,22,11.0014,181
21.32,23,27.9993,131
21.32,23,27.9993,45
19.68,27,22.0028,13
18.86,33,30.0026,18
17.22,41,19.9995,5
15.58,43,19.0012,1
15.58,43,19.0012,29
14.76,46,22.0028,126
13.94,49,12.998,354
14.76,46,15.0013,638
16.4,37,16.9979,351
18.86,31,0,291
18.86,33,11.0014,287
20.5,31,12.998,402
20.5,31,11.0014,822
20.5,31,7.0015,698
19.68,31,16.9979,487
18.04,41,12.998,312
17.22,47,12.998,234
16.4,47,12.998,149
16.4,50,8.9981,136
16.4,43,0,61
14.76,62,8.9981,38
14.76,50,26.0027,11
13.94,53,22.0028,8
13.94,49,16.9979,5
12.3,49,26.0027,80
12.3,49,22.0028,508
14.76,40,22.0028,238
16.4,37,19.9995,291
17.22,35,19.9995,337
18.04,33,22.0028,411
21.32,23,27.9993,655
20.5,22,31.0009,484
19.68,23,19.9995,412
18.86,24,19.0012,252
18.04,26,8.9981,190
16.4,35,15.0013,158
17.22,30,19.0012,113
17.22,26,19.9995,94
16.4,28,16.9979,69
14.76,29,23.9994,36
14.76,32,16.9979,28
13.12,36,11.0014,7
13.12,33,11.0014,2
13.12,33,19.0012,54
13.94,34,16.9979,123
17.22,28,16.9979,363
18.04,24,19.9995,495
18.86,23,26.0027,590
20.5,22,12.998,643
20.5,22,19.9995,578
21.32,19,27.9993,626
22.14,19,26.0027,615
22.14,18,19.9995,517
22.14,16,22.0028,413
20.5,20,15.0013,208
19.68,20,12.998,182
18.86,23,15.0013,118
18.04,24,15.0013,85
18.04,24,15.0013,64
18.04,24,15.0013,32
16.4,40,0,7
15.58,46,0,12
14.76,37,0,28
15.58,27,11.0014,37
16.4,30,12.998,84
18.04,26,15.0013,179
20.5,25,15.0013,299
20.5,25,19.0012,404
22.14,24,16.9979,457
23.78,23,11.0014,483
24.6,18,30.0026,503
25.42,22,19.9995,411
25.42,25,22.0028,310
24.6,23,26.0027,276
22.96,28,27.9993,211
21.32,34,15.0013,130
20.5,36,15.0013,118
19.68,39,19.0012,37
18.86,41,8.9981,16
18.86,31,12.998,6
18.04,30,11.0014,3
18.04,24,12.998,5
18.04,24,12.998,32
17.22,26,15.0013,111
18.04,30,12.998,617
18.86,31,23.9994,286
20.5,27,32.9975,178
21.32,27,27.9993,223
22.14,28,39.0007,281
22.96,28,36.9974,218
22.96,30,27.9993,391
22.14,32,27.9993,632
22.14,34,19.9995,646
21.32,34,23.9994,421
20.5,36,30.0026,276
19.68,41,27.9993,165
18.86,41,32.9975,108
18.04,44,19.9995,67
18.04,47,19.0012,26
14.76,71,8.9981,2
14.76,71,8.9981,2
13.94,71,8.9981,24
13.94,71,7.0015,103
13.94,71,7.0015,384
17.22,67,12.998,319
18.86,47,11.0014,181
20.5,36,0,239
22.14,22,19.0012,259
21.32,23,11.0014,283
22.14,24,12.998,224
22.96,21,19.9995,203
23.78,21,16.9979,362
22.96,21,35.0008,744
22.14,22,27.9993,704
21.32,20,23.9994,479
18.86,28,26.0027,282
18.04,30,30.0026,206
16.4,37,32.9975,127
14.76,40,27.9993,62
13.94,36,27.9993,30
13.94,39,19.0012,12
13.12,45,19.0012,2
12.3,49,15.0013,2
11.48,56,12.998,27
11.48,56,7.0015,106
11.48,52,8.9981,321
13.12,49,19.9995,302
13.94,49,22.0028,153
15.58,43,22.0028,180
14.76,46,26.0027,182
16.4,40,23.9994,163
14.76,57,12.998,135
15.58,46,15.0013,202
18.04,33,19.9995,307
17.22,35,26.0027,579
16.4,43,27.9993,585
14.76,46,22.0028,235
13.94,57,26.0027,165
13.94,57,22.0028,134
13.12,66,19.0012,23
13.12,66,15.0013,9
13.12,61,19.0012,4
13.12,61,16.9979,5
12.3,61,15.0013,1
12.3,61,15.0013,21
12.3,65,16.9979,96
12.3,65,22.0028,306
13.12,66,22.0028,624
16.4,50,19.9995,141
17.22,47,19.9995,224
18.86,41,30.0026,259
19.68,36,30.0026,203
20.5,31,22.0028,224
19.68,31,16.9979,211
19.68,31,19.0012,353
20.5,27,26.0027,656
20.5,27,26.0027,610
18.86,31,19.9995,433
18.04,33,16.9979,280
17.22,35,8.9981,187
17.22,35,12.998,158
17.22,35,12.998,94
16.4,37,16.9979,55
14.76,46,12.998,30
13.94,49,12.998,11
13.94,61,11.0014,11
13.94,53,11.0014,21
13.12,57,11.0014,84
13.94,61,15.0013,296
15.58,46,11.0014,563
17.22,41,11.0014,330
18.04,38,12.998,192
18.86,36,8.9981,233
20.5,31,0,322
21.32,27,19.0012,358
21.32,27,0,348
22.14,28,16.9979,352
22.96,26,16.9979,463
22.96,24,11.0014,738
22.14,26,8.9981,671
22.14,24,11.0014,427
20.5,29,8.9981,286
20.5,36,0,189
18.04,62,7.0015,215
17.22,62,6.0032,198
16.4,58,8.9981,96
16.4,58,8.9981,70
15.58,66,8.9981,56
14.76,66,6.0032,32
14.76,71,7.0015,14
14.76,66,7.0015,7
13.94,76,11.0014,21
14.76,71,7.0015,64
14.76,71,8.9981,160
17.22,54,8.9981,265
18.86,51,11.0014,406
21.32,45,12.998,564
23.78,35,16.9979,678
25.42,33,19.9995,678
26.24,27,30.0026,660
26.24,27,23.9994,658
26.24,27,23.9994,582
25.42,33,16.9979,560
25.42,35,15.0013,481
24.6,40,11.0014,459
22.96,46,8.9981,321
22.96,43,8.9981,220
22.14,52,11.0014,212
22.14,56,12.998,196
22.14,56,12.998,124
22.14,56,11.0014,106
22.14,56,7.0015,74
21.32,59,8.9981,45
22.14,52,0,12
20.5,68,11.0014,10
20.5,63,8.9981,16
20.5,63,7.0015,46
21.32,59,0,97
23.78,53,15.0013,421
25.42,46,19.9995,528
26.24,44,19.0012,635
27.06,44,19.0012,681
28.7,39,26.0027,617
29.52,39,23.9994,616
28.7,42,22.0028,623
28.7,42,16.9979,479
28.7,42,16.9979,379
26.24,50,15.0013,291
25.42,57,16.9979,229
27.88,44,23.9994,134
27.06,50,26.0027,90
26.24,53,22.0028,41
24.6,64,16.9979,14
23.78,68,12.998,8
22.14,77,15.0013,6
22.14,77,15.0013,38
21.32,83,11.0014,133
21.32,83,8.9981,387
22.96,83,11.0014,597
25.42,69,15.0013,297
27.88,57,16.9979,271
31.16,45,22.0028,288
32.8,33,30.0026,275
32.8,33,31.0009,358
32.8,33,26.0027,712
32.8,31,26.0027,676
31.16,35,26.0027,522
30.34,37,19.9995,375
27.88,51,16.9979,271
27.88,51,16.9979,214
28.7,45,19.9995,121
27.06,54,12.998,43
22.96,83,6.0032,6
27.06,44,15.0013,9
24.6,53,16.9979,30
24.6,46,16.9979,144
24.6,43,16.9979,461
24.6,43,15.0013,673
24.6,38,32.9975,400
24.6,38,27.9993,217
24.6,33,27.9993,239
24.6,33,23.9994,244
25.42,29,16.9979,239
26.24,27,19.0012,257
27.88,22,23.9994,370
26.24,25,19.9995,781
26.24,25,19.0012,775
24.6,23,19.0012,402
22.14,30,16.9979,162
22.14,32,15.0013,82
22.14,32,11.0014,38
21.32,34,12.998,14
20.5,42,12.998,9
20.5,42,15.0013,6
20.5,42,19.0012,7
20.5,39,19.0012,34
20.5,39,19.0012,134
20.5,39,12.998,576
19.68,44,19.9995,265
19.68,47,15.0013,147
18.86,47,16.9979,119
18.86,59,0,64
18.04,72,7.0015,51
17.22,77,12.998,98
17.22,77,15.0013,235
17.22,77,12.998,488
17.22,77,0,505
17.22,77,8.9981,368
17.22,82,6.0032,189
17.22,77,6.0032,162
17.22,77,0,70
17.22,77,0,25
17.22,77,7.0015,13
17.22,77,0,4
17.22,71,0,4
16.4,82,0,30
16.4,82,7.0015,120
16.4,82,8.9981,406
17.22,82,7.0015,677
18.86,72,0,301
19.68,63,6.0032,189
21.32,48,0,229
22.14,49,0,264
22.96,46,0,238
23.78,43,0,237
24.6,43,0,262
25.42,41,7.0015,387
23.78,46,8.9981,586
22.96,49,15.0013,404
21.32,55,7.0015,267
21.32,59,12.998,248
20.5,63,7.0015,144
20.5,59,12.998,35
20.5,63,8.9981,21
20.5,77,0,3
21.32,72,6.0032,8
21.32,72,6.0032,17
21.32,77,7.0015,26
20.5,94,16.9979,169
21.32,94,19.0012,557
22.14,88,12.998,349
25.42,78,16.9979,174
27.06,65,19.0012,229
29.52,51,15.0013,249
30.34,48,16.9979,204
30.34,45,15.0013,234
30.34,45,12.998,354
30.34,48,6.0032,681
28.7,54,8.9981,743
28.7,54,8.9981,487
27.06,61,11.0014,335
26.24,65,0,211
24.6,78,0,95
24.6,78,7.0015,47
22.96,83,0,15
22.96,83,6.0032,6
22.14,88,0,4
22.14,90,8.9981,33
22.96,84,0,120
22.14,88,12.998,358
22.96,88,0,666
22.96,88,0,315
23.78,83,7.0015,175
23.78,81,8.9981,184
23.78,83,15.0013,245
23.78,78,12.998,228
25.42,69,6.0032,240
26.24,65,12.998,256
26.24,65,11.0014,367
24.6,73,16.9979,729
22.96,73,15.0013,813
22.14,77,16.9979,504
21.32,77,15.0013,239
20.5,82,15.0013,173
20.5,77,16.9979,98
19.68,82,15.0013,90
18.86,88,7.0015,24
18.86,88,0,6
18.86,88,16.9979,2
18.86,88,16.9979,21
18.04,94,7.0015,384
18.86,88,12.998,627
19.68,88,7.0015,304
21.32,77,0,168
22.96,73,8.9981,301
24.6,69,12.998,265
26.24,65,12.998,204
27.06,61,12.998,283
27.88,57,11.0014,370
29.52,54,8.9981,704
29.52,58,8.9981,706
28.7,61,12.998,522
26.24,73,12.998,420
25.42,78,8.9981,299
25.42,78,0,246
24.6,83,0,121
24.6,78,22.0028,89
24.6,78,7.0015,48
23.78,83,8.9981,11
22.96,88,12.998,4
22.96,88,12.998,24
22.14,94,7.0015,135
22.96,88,0,356
22.96,88,0,618
24.6,78,0,294
28.7,61,0,258
26.24,73,0,278
27.06,74,19.0012,242
29.52,62,7.0015,343
31.16,48,11.0014,440
28.7,54,31.0009,643
28.7,54,31.0009,641
28.7,51,8.9981,452
27.88,51,7.0015,313
26.24,69,12.998,235
24.6,83,8.9981,232
24.6,83,6.0032,256
24.6,83,0,153
24.6,83,0,107
23.78,88,0,75
23.78,83,0,32
22.96,88,7.0015,9
22.96,88,6.0032,22
22.14,94,0,42
22.96,88,0,87
23.78,83,6.0032,197
25.42,78,7.0015,284
27.06,65,8.9981,432
28.7,58,6.0032,575
29.52,58,7.0015,550
30.34,55,8.9981,524
28.7,61,19.9995,428
27.06,74,12.998,541
27.88,65,26.0027,540
27.88,65,19.9995,502
27.06,69,23.9994,434
25.42,73,22.0028,405
24.6,78,16.9979,309
23.78,78,15.0013,269
23.78,78,12.998,217
22.96,83,19.0012,149
22.96,83,8.9981,134
22.14,83,15.0013,121
22.14,83,19.0012,93
22.14,83,12.998,28
21.32,83,11.0014,16
21.32,83,11.0014,11
21.32,83,15.0013,17
21.32,83,11.0014,36
20.5,88,8.9981,114
22.14,77,7.0015,333
22.96,73,7.0015,414
24.6,64,6.0032,558
24.6,64,0,565
25.42,61,7.0015,571
25.42,61,0,544
25.42,65,8.9981,511
25.42,61,12.998,463
24.6,64,11.0014,383
22.96,73,12.998,203
21.32,77,12.998,102
21.32,77,8.9981,34
21.32,77,12.998,9
20.5,77,12.998,6
20.5,77,12.998,5
18.86,88,8.9981,2
18.86,88,7.0015,23
18.86,88,7.0015,142
19.68,82,7.0015,385
20.5,82,12.998,639
20.5,82,15.0013,350
21.32,77,12.998,190
22.14,73,12.998,213
22.96,68,15.0013,263
24.6,53,22.0028,272
25.42,50,23.9994,239
25.42,53,19.9995,262
24.6,53,22.0028,769
24.6,53,23.9994,680
23.78,56,22.0028,546
22.14,52,19.0012,323
22.14,45,15.0013,247
22.14,45,16.9979,173
22.14,45,12.998,113
21.32,52,16.9979,38
21.32,59,15.0013,9
21.32,63,19.9995,16
21.32,68,19.0012,6
21.32,68,22.0028,5
21.32,72,19.0012,20
20.5,77,19.9995,165
21.32,72,19.0012,463
22.14,73,19.9995,641
22.96,68,23.9994,295
23.78,68,27.9993,157
24.6,64,26.0027,217
25.42,65,22.0028,263
26.24,65,16.9979,219
25.42,69,22.0028,71
25.42,73,16.9979,134
26.24,69,19.0012,717
26.24,69,19.0012,710
26.24,69,19.0012,302
26.24,65,19.0012,223
24.6,78,16.9979,147
24.6,78,22.0028,63
23.78,83,12.998,35
24.6,78,16.9979,14
22.96,88,30.0026,1
22.96,88,11.0014,2
22.96,88,15.0013,5
22.96,88,8.9981,28
22.96,88,7.0015,126
22.96,94,12.998,418
24.6,83,8.9981,622
24.6,83,0,325
25.42,65,16.9979,153
25.42,59,19.9995,201
25.42,57,15.0013,280
26.24,53,16.9979,266
26.24,53,16.9979,243
26.24,53,7.0015,259
27.06,50,12.998,357
26.24,53,8.9981,705
21.32,77,39.0007,372
20.5,77,23.9994,98
20.5,82,15.0013,51
20.5,82,11.0014,34
19.68,82,12.998,55
19.68,88,8.9981,11
19.68,88,7.0015,3
18.86,88,15.0013,3
18.86,77,12.998,2
18.86,72,19.9995,24
18.04,72,15.0013,139
18.04,72,19.9995,401
18.86,67,23.9994,630
20.5,59,31.0009,361
20.5,51,27.9993,154
21.32,48,35.0008,256
21.32,48,27.9993,272
22.14,39,30.0026,318
22.96,37,27.9993,247
22.14,37,26.0027,271
23.78,30,31.0009,421
22.96,35,35.0008,770
22.14,37,23.9994,553
21.32,40,22.0028,374
20.5,42,12.998,230
20.5,42,7.0015,232
19.68,48,7.0015,135
18.86,55,7.0015,64
18.86,51,8.9981,46
18.86,44,11.0014,31
17.22,50,12.998,9
17.22,47,11.0014,26
17.22,50,16.9979,135
17.22,50,16.9979,351
18.86,44,16.9979,620
19.68,41,19.9995,322
21.32,36,22.0028,210
22.96,35,16.9979,291
22.96,28,27.9993,348
24.6,26,26.0027,363
25.42,23,15.0013,334
25.42,25,12.998,439
25.42,25,22.0028,525
26.24,23,16.9979,779
26.24,23,19.0012,596
26.24,23,16.9979,503
25.42,25,8.9981,341
24.6,28,7.0015,270
22.14,37,12.998,180
21.32,42,11.0014,136
20.5,48,0,93
18.86,59,8.9981,56
19.68,59,0,34
18.04,67,7.0015,9
17.22,67,8.9981,13
17.22,67,6.0032,33
17.22,71,8.9981,67
21.32,48,0,178
22.14,49,0,335
22.96,49,6.0032,411
25.42,41,6.0032,522
26.24,36,11.0014,559
26.24,36,12.998,659
27.06,36,12.998,615
27.88,24,12.998,590
28.7,21,12.998,591
27.06,36,12.998,576
27.06,31,12.998,546
26.24,36,11.0014,439
25.42,46,11.0014,287
24.6,60,8.9981,230
22.96,68,8.9981,274
23.78,56,6.0032,176
22.96,64,11.0014,98
22.14,68,8.9981,94
22.14,68,11.0014,82
22.14,64,8.9981,28
22.14,68,12.998,9
21.32,72,12.998,12
21.32,68,11.0014,21
21.32,68,11.0014,60
22.96,64,11.0014,156
24.6,56,8.9981,222
25.42,57,16.9979,428
26.24,57,15.0013,531
27.88,54,16.9979,602
28.7,48,8.9981,552
29.52,45,23.9994,499
29.52,42,16.9979,564
28.7,45,27.9993,478
27.88,44,23.9994,389
27.06,50,27.9993,339
27.06,50,19.0012,230
26.24,53,12.998,169
25.42,61,11.0014,131
25.42,57,15.0013,74
24.6,56,16.9979,35
24.6,60,19.9995,2
23.78,68,22.0028,2
22.14,77,15.0013,6
22.14,77,11.0014,26
21.32,94,19.9995,65
22.14,88,15.0013,156
22.14,88,19.0012,110
22.14,88,16.9979,59
22.96,83,15.0013,79
22.96,88,19.0012,185
25.42,73,15.0013,176
25.42,73,11.0014,196
22.96,88,16.9979,229
23.78,83,0,300
23.78,88,8.9981,304
23.78,88,12.998,189
23.78,83,6.0032,152
23.78,78,6.0032,129
22.96,88,8.9981,32
22.96,88,8.9981,19
22.96,88,8.9981,4
23.78,83,8.9981,6
22.96,94,0,5
22.96,94,15.0013,8
22.96,94,15.0013,24
22.96,94,8.9981,92
23.78,88,6.0032,409
23.78,88,6.0032,355
25.42,78,7.0015,171
26.24,78,12.998,224
26.24,73,12.998,264
26.24,73,12.998,239
26.24,73,12.998,184
27.88,65,11.0014,374
27.88,65,7.0015,678
28.7,61,6.0032,733
26.24,73,8.9981,263
26.24,73,19.0012,109
23.78,78,15.0013,83
22.96,88,7.0015,71
23.78,88,0,39
23.78,88,8.9981,21
22.96,94,12.998,19
22.96,88,7.0015,6
22.14,94,8.9981,4
22.14,94,7.0015,38
22.14,94,6.0032,158
23.78,83,0,650
24.6,78,8.9981,347
27.06,61,0,192
28.7,54,8.9981,267
28.7,54,12.998,330
29.52,42,0,350
29.52,42,6.0032,263
29.52,48,7.0015,274
29.52,45,7.0015,446
29.52,51,15.0013,846
28.7,54,19.0012,590
27.06,65,16.9979,459
26.24,73,11.0014,286
24.6,78,8.9981,79
24.6,83,11.0014,28
24.6,78,11.0014,16
24.6,64,22.0028,16
22.96,68,22.0028,35
22.14,73,26.0027,474
21.32,55,30.0026,634
22.96,52,16.9979,205
23.78,49,15.0013,279
24.6,43,12.998,348
26.24,38,12.998,270
26.24,36,16.9979,316
27.06,31,8.9981,852
27.06,27,11.0014,868
26.24,31,12.998,537
23.78,40,7.0015,299
22.96,43,6.0032,251
22.14,49,8.9981,166
21.32,59,7.0015,70
20.5,59,6.0032,49
18.86,72,6.0032,14
18.86,77,7.0015,34
18.04,77,8.9981,182
18.86,82,7.0015,515
21.32,59,8.9981,745
22.96,56,7.0015,361
24.6,46,8.9981,255
25.42,43,0,334
25.42,41,12.998,360
26.24,36,11.0014,395
27.06,34,8.9981,350
27.06,36,12.998,391
27.06,34,16.9979,568
27.06,34,8.9981,812
26.24,38,15.0013,669
25.42,41,12.998,483
25.42,41,11.0014,337
24.6,40,0,258
22.96,52,22.0028,251
21.32,48,7.0015,148
20.5,48,0,104
20.5,51,7.0015,69
20.5,48,7.0015,33
19.68,59,6.0032,14
18.86,67,0,12
18.04,72,6.0032,50
21.32,52,11.0014,195
22.96,43,11.0014,292
22.96,43,0,452
25.42,38,6.0032,586
27.06,36,0,642
28.7,37,8.9981,704
29.52,30,6.0032,730
29.52,30,7.0015,672
30.34,30,7.0015,642
30.34,30,6.0032,626
30.34,33,6.0032,645
28.7,39,8.9981,432
27.88,41,6.0032,315
26.24,50,0,259
26.24,47,0,338
24.6,56,11.0014,239
27.06,50,16.9979,86
26.24,53,15.0013,34
26.24,57,15.0013,16
25.42,73,6.0032,4
25.42,88,8.9981,141
26.24,89,12.998,402
26.24,89,12.998,694
26.24,83,15.0013,298
27.06,78,19.0012,204
28.7,74,19.0012,235
28.7,74,23.9994,310
29.52,70,19.9995,316
29.52,66,19.0012,254
29.52,66,19.0012,258
30.34,58,30.0026,222
28.7,70,16.9979,227
25.42,88,23.9994,110
25.42,88,23.9994,45
25.42,94,16.9979,39
26.24,78,16.9979,85
24.6,88,8.9981,23
24.6,88,8.9981,73
22.96,83,8.9981,86
22.96,83,7.0015,76
22.96,73,16.9979,26
22.14,68,19.0012,13
20.5,72,12.998,12
20.5,77,12.998,36
22.14,64,11.0014,210
22.96,60,16.9979,332
24.6,53,19.9995,493
23.78,46,19.0012,536
25.42,41,16.9979,679
26.24,38,19.9995,647
26.24,38,16.9979,644
26.24,36,0,586
26.24,36,11.0014,554
25.42,35,19.0012,399
24.6,40,7.0015,316
22.96,52,7.0015,238
22.14,60,11.0014,169
22.14,56,8.9981,121
21.32,59,7.0015,89
21.32,63,7.0015,50
20.5,72,6.0032,13
20.5,68,0,12
18.86,82,7.0015,22
20.5,68,7.0015,35
22.14,60,6.0032,140
24.6,46,12.998,300
25.42,43,15.0013,404
26.24,41,16.9979,511
27.88,36,19.0012,686
27.88,36,22.0028,678
28.7,34,0,644
28.7,34,19.9995,662
28.7,34,16.9979,578
28.7,34,16.9979,496
27.88,34,19.0012,453
27.06,39,12.998,314
25.42,43,11.0014,246
25.42,50,26.0027,226
23.78,53,7.0015,108
23.78,53,0,49
22.96,60,11.0014,14
22.96,60,15.0013,11
22.96,60,11.0014,5
22.14,64,6.0032,8
21.32,68,0,35
21.32,68,0,139
22.96,60,15.0013,517
25.42,43,19.0012,282
26.24,41,31.0009,187
26.24,38,32.9975,239
26.24,41,30.0026,282
26.24,41,23.9994,274
25.42,41,32.9975,270
27.06,39,19.9995,292
27.06,39,31.0009,448
26.24,38,30.0026,834
26.24,38,26.0027,822
25.42,38,27.9993,645
24.6,40,23.9994,461
23.78,49,16.9979,265
22.96,52,19.0012,168
23.78,49,19.9995,86
22.14,68,27.9993,34
21.32,77,22.0028,20
21.32,72,19.9995,8
20.5,82,12.998,5
19.68,82,11.0014,36
19.68,82,16.9979,184
19.68,77,19.9995,569
19.68,77,15.0013,710
21.32,72,16.9979,335
21.32,63,19.9995,176
22.96,56,12.998,227
22.14,56,15.0013,247
24.6,46,11.0014,267
23.78,46,11.0014,276
23.78,46,8.9981,272
24.6,43,12.998,473
24.6,43,0,850
24.6,43,12.998,790
23.78,46,16.9979,513
22.96,49,15.0013,415
22.14,56,11.0014,283
22.96,52,7.0015,193
22.14,56,6.0032,113
21.32,59,6.0032,49
21.32,68,0,27
20.5,68,0,11
18.86,82,0,8
18.86,82,7.0015,10
19.68,77,0,38
19.68,77,0,172
20.5,72,0,547
22.14,68,0,668
22.96,60,6.0032,303
24.6,46,6.0032,203
25.42,43,6.0032,226
25.42,38,0,315
26.24,38,0,302
26.24,38,0,300
26.24,41,8.9981,452
25.42,43,8.9981,724
22.96,73,19.9995,538
22.14,73,19.0012,408
22.14,73,11.0014,298
21.32,77,6.0032,248
21.32,77,0,123
21.32,77,8.9981,59
21.32,77,11.0014,22
21.32,77,6.0032,12
18.86,88,7.0015,6
20.5,82,11.0014,526
21.32,77,0,681
23.78,68,0,337
24.6,64,6.0032,210
27.06,47,15.0013,237
28.7,37,19.0012,315
29.52,37,16.9979,265
30.34,30,0,333
29.52,34,15.0013,466
29.52,34,16.9979,869
28.7,34,19.0012,813
28.7,34,19.0012,602
27.06,36,19.9995,478
25.42,41,22.0028,313
24.6,46,11.0014,228
22.96,56,11.0014,77
22.96,56,11.0014,29
22.96,56,0,19
22.14,60,6.0032,8
21.32,63,0,10
20.5,72,7.0015,29
21.32,72,7.0015,428
23.78,60,6.0032,700
27.06,47,16.9979,249
28.7,42,16.9979,264
30.34,37,16.9979,416
31.16,31,26.0027,373
31.16,29,19.0012,397
31.16,29,19.9995,523
31.16,29,12.998,793
31.16,27,15.0013,723
30.34,30,15.0013,555
29.52,32,8.9981,408
28.7,37,8.9981,339
27.88,41,7.0015,291
26.24,57,11.0014,215
26.24,53,7.0015,206
26.24,53,6.0032,123
26.24,50,15.0013,89
25.42,57,0,40
25.42,57,0,8
24.6,56,7.0015,19
22.96,64,7.0015,80
23.78,64,7.0015,87
25.42,61,7.0015,244
26.24,57,11.0014,340
28.7,51,7.0015,466
31.16,35,0,569
32.8,29,16.9979,531
33.62,24,19.0012,585
33.62,23,12.998,593
34.44,20,19.9995,555
33.62,24,12.998,534
34.44,24,0,495
33.62,24,15.0013,451
31.16,35,15.0013,363
30.34,40,12.998,316
28.7,58,11.0014,214
26.24,73,8.9981,116
26.24,69,8.9981,73
26.24,73,7.0015,29
25.42,78,6.0032,10
25.42,69,6.0032,13
25.42,73,0,30
24.6,78,7.0015,62
26.24,73,6.0032,181
28.7,58,0,266
31.16,45,6.0032,499
34.44,28,8.9981,492
34.44,30,8.9981,500
34.44,30,15.0013,475
34.44,36,19.0012,508
33.62,41,19.0012,521
33.62,38,15.0013,490
33.62,28,19.0012,375
31.16,48,11.0014,363
29.52,62,11.0014,253
28.7,65,11.0014,159
29.52,58,7.0015,110
28.7,65,7.0015,41
27.06,74,7.0015,17
26.24,78,7.0015,6
26.24,78,8.9981,7
26.24,78,8.9981,37
25.42,83,7.0015,144
26.24,78,7.0015,503
27.06,74,8.9981,651
28.7,65,8.9981,316
29.52,62,11.0014,147
31.16,48,15.0013,202
32.8,43,12.998,261
32.8,41,19.9995,248
33.62,34,19.0012,259
32.8,41,23.9994,259
32.8,41,27.9993,427
32.8,41,23.9994,800
32.8,43,19.9995,831
31.16,48,22.0028,596
29.52,58,12.998,250
29.52,58,12.998,164
28.7,58,15.0013,80
28.7,58,15.0013,28
27.88,65,11.0014,16
27.88,65,12.998,6
27.06,69,16.9979,12
24.6,88,8.9981,29
